00000005846;Масло Полтавське Традиційне 72,5% 400гр еколін;0;4820239243100
00000007296;Печиво ваг  ІЗЮМИНКА 3КГ ТМ ГРОНА;1;
00000001389;ВИНО ПІНО НУАР ЧЕРВ. Н/СОЛ. 0,75Л*6 ТМ ВИЛЛА КРИМ;0;4820235322342
00000006651;Картопля фрі  Sunnry Fries 7 мм 5х2500г.;1;
00000000418;Пельмені Сибірські 500гр Рудь;0;4820196520382
00000000418;Пельмені Сибірські 500гр Рудь;0;4820196521372
00000002920;ШОКОЛАД РОШЕН  Молочний з чорничною нугою ВКФ 90г АКЦІЯ;0;4823077630941
00000009903;Мрія Коріандр мелений 20 гр/ 108 шт УБ*;0;4820154830201
00000000314;Вареники з капустою 900 г  С Х;0;4820171991893
00000002764;РИБАФорель тушка 0,9- 1,8;1;
00000009650;Сигарети Parker & Simpson P&S Compact Silver;0;4820000365659
00000011093;Хліб ЗАВ ОСОБЛИВИЙ З РОДЗ 0,45 НАРІЗ УПАК(0,45);0;4823100202183
00000010444;Аджика 350 гр;1;4821000109632
00000003885;Сардельки Філейні в/г (мгу) Інко-Фуд;1;
00000001626;ГОРІЛКА ХОРТИЦЯ ПЛАТИНУМ NEW 0,5Л *20;0;4820229031304
00000001627;ГОРІЛКА ХОРТИЦЯ ПЛАТИНУМ NEW 1,0Л*12;0;4820229031328
00000012290;Чай ТМ Ловаре 1001 ніч  24*2г;0;4820097816508
00000012290;Чай ТМ Ловаре 1001 ніч  24*2г;0;4820198876074
00000007518;ПЕЧИВО ВАГ Рогалик Пісний 2,5 кг.НАШЕ;1;
00000009109;Ставрида тушка г/к 3 кгАКЦІЯ;1;
00000011297;ЦУКЕРКИ ЛЮБИМОВ У КОРОБ МОЛ.ШОК 100Г;0;4820005195138
00000011298;ЦУКЕРКА ВАГ ТМ Бісквіт шоколад ВИНОГРАД ЗАСПИРТОВ. В ШОК. КР.3кг;1;
00000011299;ЦУКЕРКА ВАГ Вишня заспиртована ваг. 2,5кг;1;
00000002185;Коньяк України Коblevo Reserve 40% 3* 0.5л 16шт;0;4820182220357
00000002187;Коньяк України Коblevo Reserve 40% 5* 0.5л 16шт;0;4820182220340
00000003896;Сосиска філейна в/г Інко-Фуд;1;
00000002204;КОНЬЯКBOLGRAD 3* 0,25Л*20;0;4820013031343
00000002205;КОНЬЯКBOLGRAD 4* 0,25Л*20;0;4820013031350
00000002206;КОНЬЯКBOLGRAD 5* 0,25Л*20;0;4820013031367
00000004077;Ананас кільцямиTropik Life,580 гр.(24);0;5060162900131
00000012144;Чай ТМ Принцеса Нурі Полунична казка 1,5гр*25п;0;4823096803074
00000002620;Креветки без глазурі 90/120 5кг;1;
00000006317;Йогурт  Фанні 115 гр вишня;0;4823065717173
00000009462;Сік Яблучно-Апельсиновий. 3л. Elf(4);0;4820169832726
00000009666;Сигарети Philip Morris Novel Blue;0;4823003211978
00000005956;ЖУВАЛЬНА ГУМКА ШОК В АСОРТ;0;8681015032730
00000005956;ЖУВАЛЬНА ГУМКА ШОК В АСОРТ;0;8681015032754
00000005956;ЖУВАЛЬНА ГУМКА ШОК В АСОРТ;0;8693323735104
00000005956;ЖУВАЛЬНА ГУМКА ШОК В АСОРТ;0;8693323736101
00000005956;ЖУВАЛЬНА ГУМКА ШОК В АСОРТ;0;8693323736200
00000005956;ЖУВАЛЬНА ГУМКА ШОК В АСОРТ;0;8693323737108
00000005956;ЖУВАЛЬНА ГУМКА ШОК В АСОРТ;0;8693323737207
00000005956;ЖУВАЛЬНА ГУМКА ШОК В АСОРТ;0;8693323738105
00000011822;Напій розч. Яблочно-імбірний 50гр/60шт;0;4820017297806
00000005054;Напій кавовий Днiпро д/п 90гр/24шт;0;4820017296625
00000011823;Напій розч. Яблочно-імбірний д/п 90гр/24шт;0;4820017295833
00000011816;Напій розч. з цикр. та корн.женьшеню д/п 90гр/24шт;0;4820017295871
00000009671;Сигарети Philip Morris Red 25s;0;4823003211947
00000009773;Сигарети Wіnstоn XSрression Purple;0;4820000535403
00000010437;Сирок плавленни в ассортимент.  50 % Золотий резерв 70 г;0;4820245523487
00000007290;Набір кондитерських виробів №2;1;4820169220646
00000007291;Набір кондитерських виробів №3;1;
00000002290;РОМ КАПІТАН МОРГАН   Spiced Gold 0,5л 35 %;0;5000281025360
00000001960;Горілка Хлібний дар на пророщеному зерні  0,5 20шт;0;4820080724728
00000010827;цукати;1;
00000009463;Сік Яблучно-виногр. 3л ТМ Elf(4);0;4820169832672
00000009466;Сік Яблучно-вишнев. 3л.ТМ Elf(4);0;4820061300422
00000009466;Сік Яблучно-вишнев. 3л.ТМ Elf(4);0;4820169832689
00000007132;Олія Екстра Вірджин Diva Oliva 0,25, скло (12);0;5060235650987
00000012120;Чай ТМ Мономах 1001 ніч 90г чай чорн. та зел з ар винограду;0;4820198870126
00000006568;Сирок солодкий Словяночка 15% ванільний 90г;0;4823061315083
00000009669;Сигарети Philip Morris Novel Silver;0;4823003212005
00000032790;   Яйце OZMO 20г;0;8691707036014
00000003301;Ковбаса вар Бутербродна 1,7 кг в сетке Бащ.;1;
00000012295;Чай ТМ Три слона Малина цейл чорн 20 ф/п по 1,5г;0;4820097817628
00000012296;Чай ТМ Три слона Чорниця цейл чорн 20 ф/п по 1,5г;0;4820097817635
00000012071;Чай ТМ Міцний ДСТУ Цейлонський чорн. дрібн. ф/п б/н 20п*1,5г;0;4820097816492
00000005888;35 Смайли на палоч. 50 гр\27шт;0;4829898003520
00000004619;ЖУВАЛЬНА ГУМКА ДІРОЛ Ікс-Фреш полун свіжість 18г Нп;0;7622210806482
00000004619;ЖУВАЛЬНА ГУМКА ДІРОЛ Ікс-Фреш полун свіжість 18г Нп;0;7622210961778
00000005987;Цукерка Кисла пятка;0;6929309115434
00000005987;Цукерка Кисла пятка;0;6929309914082
00000005987;Цукерка Кисла пятка;0;6957342996048
00000006268;Дольче йогурт3,2%Персик-маракуя 280г;0;4823065720166
00000006269;Дольче йогурт3,2%Полуниця 280г;0;4823065720180
00000003392;Ковбаса вар Фірмова п/а в/г Інко-Фуд;1;
00000001269;ВИНО ІГР.ОРЕАНДА АСТІ МОСКАТО БІЛЕ СОЛ. 0,75Л*12;0;4820163122588
00000007920;Кульки шоколадні 500гр/10шт;0;4820017298582
00000008890;Ікра Лососева СПЕЦ ПОСОЛ ж/б 120г;0;4820154370905
00000008889;Ікра Лососева СПЕЦ ПОСОЛ ж/б 100г;0;4820154370912
00000008892;Ікра Лососева СПЕЦ ПОСОЛ ж/б 80г;0;4820154370929
00000009929;Мрія Гвоздика 10 гр/ 160 шт*;0;4820154830195
00000011453;ЦУКЕРКИ РОШЕН У КОРОБ Roshen Chocolateria ВКФ 194г/8шт;0;4823077624285
00000006242;Дольче десерт 200г банан з шок глаз;0;4823065719856
00000004861;Кава натуральна мел.Espresso Grano Dorado  220гр/24шт;0;4820017298742
00000004862;Кава натуральна мел.Original Grano Dorado  220гр/24шт;0;4820017298728
00000008920;Ікра мойви Veladis з мясом краба 180гр с\б;0;4820121345028
00000008920;Ікра мойви Veladis з мясом краба 180гр с\б;0;4823097901298
00000008920;Ікра мойви Veladis з мясом краба 180гр с\б;0;4823097905531
00000008935;Ікра тріски Veladis пробойная 180гр с\б;0;4823097900574
00000010691;Чіпси Lays Рифлені Сметана та цибуля 120 гр. (Польща);0;4823063125512
00000001199;ВИНО БОЛГРАД ГРАНАТО РОССО ЧЕРВОНЕ Н/ПОЛ 0,75Л*12 ФІГУРНА БУТИЛКА;0;4820197560240
00000001196;ВИНО БОЛГРАД БАСТАРДО ЧЕРВОНЕ Н/СОЛ 0,75Л*12 ФІГУРНА БУТИЛКА;0;4820197560332
00000001206;ВИНО БОЛГРАД ФіОРЕ РОССО ЧЕРВОНЕ Н/СОЛ 0,75Л*12 ФІГУРНА БУТИЛКА;0;4820197560257
00000001207;ВИНО БОЛГРАД ШАРДОНЕ СУХЕ БІЛЕ 0,75Л*12 ФІГУРНА БУТИЛКА;0;4820197560301
00000001198;ВИНО БОЛГРАД БЯНКО ДОЛЬЧЕ  БІЛЕ Н/ПОЛ 0,75Л*12 ФІГУРНА БУТИЛКА;0;4820197560271
00000001970;Горілка Хлібний дар Українська по-європейськи (37,5%) 0,5л 20шт;0;4820080728481
00000008928;Ікра сайди 100гр ж/б ВМ;0;4820088414171
00000002701;РИБА Кілька с/м 12 кг;1;
00000002742;РИБАХек тушка Veladis 5кг;1;
00000002736;РИБАСтейк лосося Veladis 5кг;1;
00000012628;Сосиски Богатирські 1/с Харків;1;
00000012631;ВОДА МІНЕРАЛЬНА Моршинка 6 л н/газ ПЕТ (2шт);0;4820017001649
00000012638;Чіпси Lays Паприка 133 гр.20 шт.;0;5900259095299
00000012640;Чіпси Lays MAX  Сальса 120 гр 20 шт.;0;4823063125550
00000012640;Чіпси Lays MAX  Сальса 120 гр 20 шт.;0;5900259095336
00000012646;ТМ АХА Каша з чорницею 40г*20шт;0;4820008123251
00000012650;Десерт Маскарпоне 150 г (8шт);0;4820193552447
00000012651;Десерт Мафин 150 г (8шт);0;4820193552348
00000012651;Десерт Мафин 150 г (8шт);0;4820193558708
00000012652;Десерт Профитроль 150 г (8шт);0;4820193558579
00000012656;СОУС Торчин СОЄВИЙ 190ГР ТЕРИЯКИ;0;7613036655750
00000012658;ШОКОЛАД СВІТОЧ 85гр молочний зі шматочками лісових горіхів та карам начинк;0;8593893782303
00000034877;Йогурт Маестро злаків, 1,5%, 0,5л Вілла мілк;0;4820220740304
00000034878;Котлета кур охол (п/л-1,9 кг, п/я-3,8 кг);1;
00000034882;Ковбаса вар Молочна в/с (полі-фал) КМКТМ;1;
00000034883;Ф. осел по посольськи 150 г шайба (12 шт);0;4820022652096
00000034885;Ф. осел по домашньму 150 г шайба (12 шт);0;4820022651686
00000034886;Ф. осел  норвезькі традиції 500 г  (12 шт);0;4820022652034
00000034887;Дорадо г/к 3 кг;1;
00000034888;Картонний стакан 100 % пломбір без Е 250 г ( 6 шт);0;4820193557862
00000034889;Морозиво MARS батон стандарт 1*24*41.8 g (24 шт);0;5000159397360
00000034890;Ст Великан пломбір 95гр (30 шт);0;4820193557848
00000034891;Ваг. КОВБАСА Вершкова 600 г (6 шт);0;4820193557800
00000034892;Ваг. КОВБАСА Вершкова 1 кг (4 шт);0;4820193557824
00000034893;Кабаноси з м'яса  птиці з додаванням сиру ТМ  Кабаноси  50г;0;4820247140095
00000034894;Кабаноси з яловичини ТМ  Кабаноси  50 гр;0;4820247140804
00000034895;Кабаноси зі свинини  ТМ  Кабаноси  50г;0;4820247140071
00000034896;Кабаноси зі свинини з перцем  чилі ТМ  Кабаноси  50г;0;4820247142334
00000034897;Кабаноси з м'яса  птиці  ТМ  Кабаноси  50г;0;4820247140088
00000034898;Кабаноси зі свинини зі смаком гострого перцю чилі ТМ  Кабаноси  50г;0;4820247140125
00000034899;Кабаноси з м'яса  птиці з додаванням сиру  Чеддер ТМ  Кабаноси  50г;0;4820247140651
00000034900;Кабаноси з м'яса  птиці з додаванням сиру  Чеддер ТМ  Кабаноси  100г;0;4820247140675
00000034901;Кабаноси з м'яса  птиці  ТМ  Кабаноси  80г;0;4820247141665
00000034902;Кабаноси з яловичини ТМ  Кабаноси  80 гр;0;4820247142020
00000034903;Кабаноси зі свинини  ТМ  Кабаноси  80 г;0;4820247142501
00000034904;Кабаноси з м'яса  птиці з додаванням сиру ТМ  Кабаноси  80 г;0;4820247141900
00000034905;Кабаноси зі свинини з додаванням цибулі  ТМ  Кабаноси  80 г;0;4820247142143
00000034907;Томатний сік з м'якоттю стерилізований, ТМ Sandora 0,95 л;0;4823063125918
00000034908;Turbo Dog Баранина, сухий корм для собак, 10 кг;1;
00000034909;Баклажани в аджиціВогник,550 гр.,твіст;1;4820169834553
00000034910;Борошно  гарбузове Сто пудов в/г 300 г.;0;4820168882166
00000034911;Булгур з овочами Сто пудов 70 г zip пакет;0;4820235611590
00000034912;Гірчиця Вогник  Американська 200 г.с/б;0;4820169833853
00000034913;Глазурь біла Насолода 65 г;0;4820120752544
00000034914;Дріжджі сухі PAKMAYA 100 г;0;8690770332146
00000034915;Дріжджі сухі Первак Турбо для спиртних напоїв сухі 175 г;0;4820001612219
00000034916;Какао-порошок КАО-КАО натуральний 99,97 % 100 г;0;4820187830049
00000034917;Каша гречана з грибами Сто пудов80 г zip пакет;0;4820235611552
00000034918;Кунжут чорний Сто пудов 0,2 кг. п/є;0;4820168883316
00000034919;Кус-кус з грибамиСто пудов 0,4 кг;0;4820235611163
00000034920;Маш Сто пудов 0,2 кг;0;4820168881695
00000034921;Мюслі Класичні Сто пудов,350 гр.;0;4820235611422
00000034922;Огірки мар.Вогник Молдова 1 л (925 г), твіст;0;4820169834560
00000034923;Опята марин Вогник 500 гр, с/б;0;
00000034924;Пектин Цветромат 10 г;0;4820120751424
00000034926;Повидло асорті Elf 500 г ПЕТ;1;4820169832894
00000034926;Повидло асорті Elf 500 г ПЕТ;1;4820169832900
00000034926;Повидло асорті Elf 500 г ПЕТ;1;4820169832924
00000034926;Повидло асорті Elf 500 г ПЕТ;1;4820169833549
00000034927;Пюре горохове Сто пудов 55 г;0;4820168883750
00000034929;Рис Жасмін Сто пудов0,4 кг.;0;4820168881220
00000034930;Родзинки Сто пудів 400 гр;0;4820168880575
00000034931;Сухарі паніров.проф з паприкоюСто пудов,180гр.;0;4820168885785
00000034932;Сухарі паніров.проф золотистіСто пудов,180гр.;0;4820168885792
00000034933;Цибуля смажена Сто пудов 50 г;0;4820235612771
00000034934;Цукор кокосовый Сто пудов 0,2 кг, [коробка];0;4820235611781
00000034935;Чай чорний Рандеву байховий  Сто пудів 100*1,5 гр з ярликом;0;4820169834423
00000034936;Чай чорний Рандеву байховий  Сто пудів 25*2 гр з ярликом;0;4820169832610
00000034937;Попкорн BOOMZA тубус Карамел. солона карамель 170 г,;0;4820196732488
00000034938;Попкорн BOOMZA тубус Карам. солона карамель 90 г;0;4820196732471
00000034942;АмарантСто пудов  0,25 кг коробка;0;4820168883323
00000034943;Опеньки  марин.Буковина продукт 0,550 мл скло;0;4820004431343
00000034944;Згущене молокоВершок 5%, 800 гр;0;4820169832849
00000034945;КАВА МЕЛЕНА FORT ORIENTAL 225Г*12 ВАК.УП.(PL);0;8720254649313
00000034946;П-СЕНДВІЧ45Г «SUPER KONTIK» ВАНІЛЬНИЙ МОЛОЧ.СМАК*72;0;4823088608427
00000034947;ПовнаДіжкаМ'яке0,5х24БНК;0;4820034925911
00000034948;з)Черн. оливки Pallada S. Mammouth 70-90(0,200 гр вакуум) С/К;0;
00000034949;Конструктор Ексклюзивні авто (337 елм.) Аполло /Banbao;0;6974387590031
00000034954;Пончик Donut з  начинкою зі смаком ванілі75 г;0;
00000034960;Конструктор Вертоліт (17 елм.) / Banbao;0;6974387592417
00000034961;Конструктор Бульдозер (19 елм.)/ Banbao;0;6974387592394
00000034962;Конструктор Ескаватор (22 елм.)/ Banbao;0;6974387592387
00000034963;Конструктор БанБао CITY (229 елм.) Пожежний автомобіль / Banbao;0;6974387591038
00000034964;Конструктор Знаки зодіаку (96 елм.) Вівця / Banbao;0;6974387597580
00000034965;Конструктор Знаки зодіаку (69 елм.) Тигрик / Banbao;0;6974387597924
00000034967;Конструктор Знаки зодіаку (76 елм.) Собачка / Banbao;0;6974387597825
00000034973;Конструктор Ексклюзивні авто (287 елм.) Танець тіней /Banbao;0;6974387590055
00000034974;Конструктор Ексклюзивні авто (309 елм.) Сталкер /Banbao;0;6974387590048
00000034975;Лабораторія миловаріння / Trefl;0;5900511608946
00000034976;Лабораторія слизнячків / Trefl;0;5900511608885
00000034977;Настільна гра - Мемос MAXI Транспорт  /Trefl;0;5900511022674
00000034978;Пазли + розмальовка - (10 + 10 елм.BABY MAXI) - Хороший день / Веселе поросятко /Trefl;0;5900511430011
00000034979;Пазли + розмальовка - (24 елм.SUPER МАХІ) - Музичний квартет / 44 коти /Trefl;0;5900511410112
00000034981;Магнітні пазли - Веселощі / Веселе поросятко / Trefl;0;5900511931648
00000034983;Пазли + розмальовка - (10 + 10 елм.BABY MAXI) - Весела команда /Trefl;0;5900511430042
00000034984;Пазли + розмальовка - (15 елм.SUPER GIANT) - Друзі / Весела команда /Trefl;0;5900511420012
00000034987;Настільна гра - Мемос MAXI Весела команда /Trefl;0;5900511022643
00000034988;Пазли + розмальовка - (15 елм.SUPER GIANT) - Зустріч / Веселе поросятко /Trefl;0;5900511420036
00000034989;Пазли + розмальовка - (24 елм.SUPER МАХІ) - Щастливі принцеси / Дісней: Принцеси /Trefl;0;5900511410082
00000034990;Пазли + розмальовка - (10 + 10 елм.BABY MAXI) - Весела команда на поготові /Trefl;0;5900511430035
00000034991;Настільна гра - Мемос MAXI Батьки та діти тварин /Trefl;0;5900511022681
00000034992;Настільна гра - Пори року / АБВГДейка / Trefl;0;5900511021578
00000034996;Пончик Donut з манго начинкою 75 г;0;
00000034998;Одноразова електронна сигарета HQD MAXX 8,0МЛ 2500 АПЕЛ/МАНГО/ГУАВА;0;6937105413678
00000034999;Одноразова електронна сигарета HQD MAXX 8,0МЛ 2500 ЕНЕРГ.АДРЕНАЛІНУ;0;6937105413586
00000035000;Одноразова електронна сигарета HQD MAXX 8,0МЛ 2500 ЛОНГ АЙЛЕНД;0;6937105413524
00000035001;Одноразова електронна сигарета HQD MAXX 8,0МЛ 2500 МАНГО/ПЕРС/КАВУН;0;6937105413708
00000035002;Одноразова електронна сигарета HQD MAXX 8,0МЛ 2500 МАНГО/ПОЛУНИЦЯ;0;6937105413616
00000035003;Одноразова електронна сигарета HQD MAXX 8,0МЛ 2500 МОХІТО;0;6937105413555
00000035004;Одноразова електронна сигарета HQD MAXX 8,0МЛ 2500 ПОЛУНИЦЯ/ВИНОГРАД;0;6937105413647
00000035005;Одноразова електронна сигарета HQD MAXX 8,0МЛ 2500 ЧОРНА СМОРОДИНА;0;6937105413739
00000035006;Одноразова електронна сигарета VAAL 1500 5% CHERRY COKE;0;6975268769713
00000035007;Драже «Бон-Бон» 200г;0;4820208384926
00000035008;ЦУКЕРКИ ВАГ Марсиано пломбір 1,5 кг;1;
00000035009;Пиво Уманське Солодово-Пшеничне  1 л (12 шт.);0;4820009944176
00000035010;Пиво Молочний Стаут 0,33 л. скло;0;4820009944138
00000035011;Пиво ІРА 0,33 л. скло;0;4820009944121
00000035012;Пиво Вайсбург Дункель 1 л ПЕТ;0;4820009944152
00000035013;Маслини  Coopoliva чорні з/к (212 мл);0;8410522001195
00000035022;Торт Київляночка, 1.000 кг  ТМ  КОНДИТЕР ДНІПРО;1;
00000035025;Тістечко Пражське, 1.300 кг   ТМ  КОНДИТЕР ДНІПРО;1;
00000035027;Тістечко Літо, 1.700 кг    ТМ  КОНДИТЕР ДНІПРО;1;
00000035029;Слойка Снікерс, 1.900 кг   ТМ  КОНДИТЕР ДНІПРО;1;
00000035030;Слойка Неополітанка, 1.000 кг  ТМ  КОНДИТЕР ДНІПРО;1;
00000035031;Міні рулет Чорнослив, 2.000 кг  ТМ  КОНДИТЕР ДНІПРО;1;
00000035034;Еклер Карамель з арахісом, 0.250 кг ТМ  КОНДИТЕР ДНІПРО;1;
00000035038;Зап XFox 809 LED турбо /25;0;6938225711279
00000035041;Кабаноси зі свинини з перцем  чилі ТМ  Кабаноси  80 г\20шт.;0;4820247142266
00000035042;Одноразова електронна сигарета hqd-CUVIE AI -34, 12,00 мл;0;6937105415191
00000035046;Здоба Віночок 400г Кривоозерський;0;
